Bytes,Status,Voltage,PAI,Counter,SPO2,Heart_Rate,Time_Stamp
10,True,33,102,192,98,127,2020-05-21-17-03-40,A1
10,True,33,94,193,98,127,2020-05-21-17-03-41,A1
10,True,33,110,194,98,127,2020-05-21-17-03-42,A1
10,True,33,84,195,98,127,2020-05-21-17-03-43,A1
10,True,33,122,196,99,127,2020-05-21-17-03-44,A1
10,True,33,90,197,99,127,2020-05-21-17-03-45,A1
10,True,33,90,198,99,127,2020-05-21-17-03-46,A1
10,True,33,90,199,99,127,2020-05-21-17-03-47,A1
10,True,33,90,200,99,127,2020-05-21-17-03-48,A1
10,True,33,90,201,99,127,2020-05-21-17-03-49,A1
10,True,33,114,202,98,128,2020-05-21-17-03-50,A1
10,True,33,156,203,98,128,2020-05-21-17-03-51,A1
10,True,33,112,204,98,128,2020-05-21-17-03-52,A1
10,True,33,88,205,98,129,2020-05-21-17-03-53,A1
10,True,33,112,206,98,131,2020-05-21-17-03-54,A1
10,True,33,98,207,98,132,2020-05-21-17-03-55,A1
10,True,33,100,208,98,132,2020-05-21-17-03-56,A1
10,True,33,122,209,98,132,2020-05-21-17-03-57,A1
10,True,33,106,210,98,132,2020-05-21-17-03-58,A1
10,True,33,132,211,98,132,2020-05-21-17-03-59,A1
10,True,33,86,212,98,131,2020-05-21-17-04-00,A1
10,True,33,104,213,98,131,2020-05-21-17-04-01,A1
10,True,33,78,214,98,131,2020-05-21-17-04-02,A1
10,True,33,98,215,98,131,2020-05-21-17-04-03,A1
10,True,33,88,216,98,131,2020-05-21-17-04-04,A1
10,True,33,106,217,98,131,2020-05-21-17-04-05,A1
10,True,33,68,218,99,128,2020-05-21-17-04-06,A1
10,True,33,96,219,99,127,2020-05-21-17-04-07,A1
10,True,33,88,220,99,127,2020-05-21-17-04-08,A1
10,True,33,90,221,99,126,2020-05-21-17-04-09,A1
10,True,33,74,222,99,126,2020-05-21-17-04-10,A1
10,True,33,70,223,99,126,2020-05-21-17-04-11,A1
10,True,33,88,224,99,126,2020-05-21-17-04-12,A1
10,True,33,88,225,99,126,2020-05-21-17-04-13,A1
10,True,33,88,226,99,126,2020-05-21-17-04-14,A1
10,True,33,88,227,99,126,2020-05-21-17-04-15,A1
10,True,33,110,228,99,126,2020-05-21-17-04-16,A1
10,True,33,116,229,99,126,2020-05-21-17-04-17,A1
10,True,33,126,230,98,126,2020-05-21-17-04-18,A1
10,True,33,104,231,98,126,2020-05-21-17-04-19,A1
10,True,33,112,232,98,127,2020-05-21-17-04-20,A1
10,True,33,94,233,98,128,2020-05-21-17-04-21,A1
10,True,33,88,234,98,130,2020-05-21-17-04-22,A1
10,True,33,76,235,98,133,2020-05-21-17-04-23,A1
10,True,33,92,236,99,133,2020-05-21-17-04-24,A1
10,True,33,102,237,98,132,2020-05-21-17-04-25,A1
10,True,33,92,238,98,129,2020-05-21-17-04-26,A1
10,True,33,86,239,98,126,2020-05-21-17-04-27,A1
10,True,33,110,240,98,124,2020-05-21-17-04-28,A1
10,True,33,88,241,99,123,2020-05-21-17-04-29,A1
10,True,33,100,242,99,122,2020-05-21-17-04-30,A1
10,True,33,84,243,99,122,2020-05-21-17-04-31,A1
10,True,33,80,244,99,121,2020-05-21-17-04-32,A1
10,True,33,80,245,99,120,2020-05-21-17-04-33,A1
10,True,33,66,246,99,120,2020-05-21-17-04-34,A1
10,True,33,82,247,99,120,2020-05-21-17-04-35,A1
10,True,33,76,248,99,120,2020-05-21-17-04-36,A1
10,True,33,92,249,99,120,2020-05-21-17-04-37,A1
10,True,33,94,250,98,120,2020-05-21-17-04-38,A1
10,True,33,86,251,98,121,2020-05-21-17-04-39,A1
10,True,33,88,252,98,121,2020-05-21-17-04-40,A1
10,True,33,88,253,98,121,2020-05-21-17-04-41,A1
10,True,33,98,254,99,121,2020-05-21-17-04-42,A1
10,True,33,56,255,99,123,2020-05-21-17-04-43,A1
10,True,33,68,256,99,123,2020-05-21-17-04-44,A1
10,True,33,68,257,99,123,2020-05-21-17-04-45,A1
10,True,33,68,258,99,123,2020-05-21-17-04-46,A1
10,True,33,68,259,99,123,2020-05-21-17-04-47,A1
10,True,33,68,260,99,123,2020-05-21-17-04-48,A1
10,True,33,108,261,99,123,2020-05-21-17-04-49,A1
10,True,33,152,262,99,123,2020-05-21-17-04-50,A1
10,True,33,158,263,99,123,2020-05-21-17-04-51,A1
10,True,33,154,264,98,122,2020-05-21-17-04-52,A1
10,True,33,132,265,98,121,2020-05-21-17-04-53,A1
10,True,33,126,266,98,120,2020-05-21-17-04-54,A1
10,True,33,106,267,98,121,2020-05-21-17-04-55,A1
10,True,33,98,268,98,121,2020-05-21-17-04-56,A1
10,True,33,104,269,98,121,2020-05-21-17-04-57,A1
10,True,33,92,270,98,122,2020-05-21-17-04-58,A1
10,True,33,100,271,98,122,2020-05-21-17-04-59,A1
10,True,33,88,272,98,122,2020-05-21-17-05-00,A1
10,True,33,90,273,98,124,2020-05-21-17-05-01,A1
10,True,33,100,274,98,124,2020-05-21-17-05-02,A1
10,True,33,92,275,98,125,2020-05-21-17-05-03,A1
10,True,33,102,276,98,125,2020-05-21-17-05-04,A1
10,True,33,86,277,98,126,2020-05-21-17-05-05,A1
10,True,33,108,278,98,126,2020-05-21-17-05-06,A1
10,True,33,120,279,98,126,2020-05-21-17-05-07,A1
10,True,33,92,280,98,127,2020-05-21-17-05-08,A1
10,True,33,106,281,98,128,2020-05-21-17-05-09,A1
10,True,33,98,282,98,129,2020-05-21-17-05-10,A1
10,True,33,106,283,98,129,2020-05-21-17-05-11,A1
10,True,33,106,284,98,129,2020-05-21-17-05-12,A1
10,True,33,84,285,98,128,2020-05-21-17-05-13,A1
10,True,33,98,286,98,128,2020-05-21-17-05-14,A1
10,True,33,98,287,98,128,2020-05-21-17-05-15,A1
10,True,33,86,288,98,128,2020-05-21-17-05-16,A1
10,True,33,100,289,98,128,2020-05-21-17-05-17,A1
10,True,33,104,290,98,127,2020-05-21-17-05-18,A1
10,True,33,78,291,98,126,2020-05-21-17-05-19,A1
10,True,33,96,292,98,126,2020-05-21-17-05-20,A1
10,True,33,104,293,98,126,2020-05-21-17-05-21,A1
10,True,33,76,294,98,126,2020-05-21-17-05-22,A1
10,True,33,90,295,98,128,2020-05-21-17-05-23,A1
10,True,33,100,296,98,128,2020-05-21-17-05-24,A1
10,True,33,88,297,98,128,2020-05-21-17-05-25,A1
10,True,33,96,298,98,128,2020-05-21-17-05-26,A1
10,True,33,90,299,98,128,2020-05-21-17-05-27,A1
10,True,33,120,300,98,127,2020-05-21-17-05-28,A1
10,True,33,104,301,98,127,2020-05-21-17-05-29,A1
10,True,33,130,302,98,127,2020-05-21-17-05-30,A1
10,True,33,112,303,98,127,2020-05-21-17-05-31,A1
10,True,33,104,304,98,127,2020-05-21-17-05-32,A1
10,True,33,110,305,98,127,2020-05-21-17-05-33,A1
10,True,33,92,306,98,127,2020-05-21-17-05-34,A1
10,True,33,100,307,98,127,2020-05-21-17-05-35,A1
10,True,33,84,308,98,128,2020-05-21-17-05-36,A1
10,True,33,94,309,98,128,2020-05-21-17-05-37,A1
10,True,33,86,310,98,127,2020-05-21-17-05-38,A1
10,True,33,94,311,98,128,2020-05-21-17-05-39,A1
10,True,33,90,312,98,128,2020-05-21-17-05-40,A1
10,True,33,102,313,98,129,2020-05-21-17-05-41,A1
10,True,33,88,314,98,129,2020-05-21-17-05-42,A1
10,True,33,100,315,98,129,2020-05-21-17-05-43,A1
10,True,33,92,316,98,128,2020-05-21-17-05-44,A1
10,True,33,90,317,98,127,2020-05-21-17-05-45,A1
10,True,33,98,318,98,126,2020-05-21-17-05-46,A1
10,True,33,98,319,98,126,2020-05-21-17-05-47,A1
10,True,33,94,320,98,126,2020-05-21-17-05-48,A1
10,True,33,96,321,98,126,2020-05-21-17-05-49,A1
10,True,33,104,322,98,126,2020-05-21-17-05-50,A1
10,True,33,100,323,98,127,2020-05-21-17-05-51,A1
10,True,33,90,324,98,128,2020-05-21-17-05-52,A1
10,True,33,100,325,98,129,2020-05-21-17-05-53,A1
10,True,33,108,326,98,129,2020-05-21-17-05-54,A1
10,True,33,90,327,98,129,2020-05-21-17-05-55,A1
10,True,33,102,328,98,128,2020-05-21-17-05-56,A1
10,True,33,90,329,98,128,2020-05-21-17-05-57,A1
10,True,33,78,330,98,127,2020-05-21-17-05-58,A1
10,True,33,100,331,98,127,2020-05-21-17-05-59,A1
10,True,33,90,332,98,128,2020-05-21-17-06-00,A1
10,True,33,80,333,98,128,2020-05-21-17-06-01,A1
10,True,33,96,334,98,128,2020-05-21-17-06-02,A1
10,True,33,114,335,98,128,2020-05-21-17-06-03,A1
10,True,33,114,336,98,128,2020-05-21-17-06-04,A1
10,True,33,114,337,98,128,2020-05-21-17-06-05,A1
10,True,33,114,338,98,128,2020-05-21-17-06-06,A1
10,True,33,114,339,98,128,2020-05-21-17-06-07,A1
10,True,33,114,340,98,128,2020-05-21-17-06-08,A1
10,True,33,142,341,98,128,2020-05-21-17-06-09,A1
10,True,33,178,342,98,128,2020-05-21-17-06-10,A1
10,True,33,222,343,98,128,2020-05-21-17-06-11,A1
10,True,33,222,344,98,128,2020-05-21-17-06-12,A1
10,True,33,222,345,127,511,2020-05-21-17-06-13,A1
10,True,33,214,346,127,511,2020-05-21-17-06-14,A1
10,True,33,214,347,127,511,2020-05-21-17-06-15,A1
10,True,33,516,348,127,511,2020-05-21-17-06-16,A1
10,True,33,516,349,127,511,2020-05-21-17-06-17,A1
10,True,33,806,350,98,128,2020-05-21-17-06-18,A1
10,True,33,806,351,98,128,2020-05-21-17-06-19,A1
10,True,33,806,352,98,128,2020-05-21-17-06-20,A1
10,True,33,806,353,98,128,2020-05-21-17-06-21,A1
10,True,33,806,354,98,128,2020-05-21-17-06-22,A1
10,True,33,756,355,98,128,2020-05-21-17-06-23,A1
10,True,33,756,356,98,128,2020-05-21-17-06-24,A1
10,True,33,756,357,98,128,2020-05-21-17-06-25,A1
10,True,33,690,358,98,128,2020-05-21-17-06-26,A1
10,True,33,518,359,98,128,2020-05-21-17-06-27,A1
10,True,33,518,360,98,128,2020-05-21-17-06-28,A1
10,True,33,556,361,98,128,2020-05-21-17-06-29,A1
10,True,33,580,362,98,128,2020-05-21-17-06-30,A1
10,True,33,580,363,98,128,2020-05-21-17-06-31,A1
10,True,33,544,367,98,128,2020-05-21-17-06-35,A1
10,True,33,408,368,98,128,2020-05-21-17-06-36,A1
10,True,33,510,369,98,128,2020-05-21-17-06-37,A1
10,True,33,478,370,127,511,2020-05-21-17-06-38,A1
10,True,33,436,371,127,511,2020-05-21-17-06-39,A1
10,True,33,436,372,127,511,2020-05-21-17-06-40,A1
10,True,33,436,373,127,511,2020-05-21-17-06-41,A1
10,True,33,436,374,127,511,2020-05-21-17-06-42,A1
10,True,33,436,375,127,511,2020-05-21-17-06-43,A1
10,True,33,436,376,127,511,2020-05-21-17-06-44,A1
10,True,33,460,377,127,511,2020-05-21-17-06-45,A1
10,True,33,348,378,127,511,2020-05-21-17-06-46,A1
10,True,33,416,379,127,511,2020-05-21-17-06-47,A1
10,True,33,416,380,127,511,2020-05-21-17-06-48,A1
10,True,33,1752,381,127,511,2020-05-21-17-06-49,A1
10,True,33,1752,382,127,511,2020-05-21-17-06-50,A1
10,True,33,1752,383,127,511,2020-05-21-17-06-51,A1
10,True,33,1752,384,127,511,2020-05-21-17-06-52,A1
10,True,33,1752,385,127,511,2020-05-21-17-06-53,A1
10,True,33,1752,386,127,511,2020-05-21-17-06-54,A1
10,True,33,1752,387,127,511,2020-05-21-17-06-55,A1
10,True,33,1752,388,127,511,2020-05-21-17-06-56,A1
10,True,33,450,389,127,511,2020-05-21-17-06-57,A1
10,True,33,450,390,127,511,2020-05-21-17-06-58,A1
10,True,33,736,391,127,511,2020-05-21-17-06-59,A1
10,True,33,220,392,98,511,2020-05-21-17-07-00,A1
10,True,33,226,393,98,128,2020-05-21-17-07-01,A1
10,True,33,226,394,98,128,2020-05-21-17-07-02,A1
10,True,33,226,395,98,128,2020-05-21-17-07-03,A1
10,True,33,226,396,98,128,2020-05-21-17-07-04,A1
10,True,33,282,397,98,128,2020-05-21-17-07-05,A1
10,True,33,282,398,98,128,2020-05-21-17-07-06,A1
10,True,33,282,399,98,128,2020-05-21-17-07-07,A1
10,True,33,282,400,98,128,2020-05-21-17-07-08,A1
10,True,33,352,401,97,128,2020-05-21-17-07-09,A1
10,True,33,440,402,97,128,2020-05-21-17-07-10,A1
10,True,33,388,403,97,128,2020-05-21-17-07-11,A1
10,True,33,388,404,97,128,2020-05-21-17-07-12,A1
10,True,33,388,405,97,128,2020-05-21-17-07-13,A1
10,True,33,544,406,96,128,2020-05-21-17-07-14,A1
10,True,33,544,407,96,128,2020-05-21-17-07-15,A1
10,True,33,544,408,96,128,2020-05-21-17-07-16,A1
10,True,33,220,409,91,128,2020-05-21-17-07-17,A1
10,True,33,160,410,91,129,2020-05-21-17-07-18,A1
10,True,33,112,411,92,129,2020-05-21-17-07-19,A1
10,True,33,140,412,92,129,2020-05-21-17-07-20,A1
10,True,33,140,413,92,129,2020-05-21-17-07-21,A1
10,True,33,140,414,92,129,2020-05-21-17-07-22,A1
10,True,33,140,415,92,129,2020-05-21-17-07-23,A1
10,True,33,140,416,92,129,2020-05-21-17-07-24,A1
10,True,33,174,417,92,129,2020-05-21-17-07-25,A1
10,True,33,174,418,92,129,2020-05-21-17-07-26,A1
10,True,33,174,419,92,129,2020-05-21-17-07-27,A1
10,True,33,274,420,127,511,2020-05-21-17-07-28,A1
10,True,33,254,421,127,511,2020-05-21-17-07-29,A1
10,True,33,254,422,127,511,2020-05-21-17-07-30,A1
10,True,33,266,423,127,511,2020-05-21-17-07-31,A1
10,True,33,266,424,127,511,2020-05-21-17-07-32,A1
10,True,33,416,425,127,511,2020-05-21-17-07-33,A1
10,True,33,416,426,127,511,2020-05-21-17-07-34,A1
10,True,33,774,427,127,511,2020-05-21-17-07-35,A1
10,True,33,774,428,127,511,2020-05-21-17-07-36,A1
10,True,33,774,429,127,511,2020-05-21-17-07-37,A1
10,True,33,888,430,92,130,2020-05-21-17-07-38,A1
10,True,33,816,431,92,130,2020-05-21-17-07-39,A1
10,True,33,816,432,92,130,2020-05-21-17-07-40,A1
10,True,33,816,433,92,130,2020-05-21-17-07-41,A1
10,True,33,816,434,92,130,2020-05-21-17-07-42,A1
10,True,33,1022,435,92,130,2020-05-21-17-07-43,A1
10,True,33,1022,436,92,130,2020-05-21-17-07-44,A1
10,True,33,958,437,92,130,2020-05-21-17-07-45,A1
10,True,33,958,438,92,130,2020-05-21-17-07-46,A1
10,True,33,958,439,92,130,2020-05-21-17-07-47,A1
10,True,33,958,440,92,130,2020-05-21-17-07-48,A1
10,True,33,958,441,92,130,2020-05-21-17-07-49,A1
10,True,33,958,442,127,511,2020-05-21-17-07-50,A1
10,True,33,958,443,127,511,2020-05-21-17-07-51,A1
10,True,33,958,444,127,511,2020-05-21-17-07-52,A1
10,True,33,958,445,127,511,2020-05-21-17-07-53,A1
10,True,33,958,446,127,511,2020-05-21-17-07-54,A1
10,True,33,958,447,127,511,2020-05-21-17-07-55,A1
10,True,33,958,448,127,511,2020-05-21-17-07-56,A1
10,True,33,694,449,127,511,2020-05-21-17-07-57,A1
10,True,33,694,450,127,511,2020-05-21-17-07-58,A1
