Bytes,Status,Voltage,PAI,Counter,SPO2,Heart_Rate,Time_Stamp
10,True,33,108,311,99,129,2020-05-21-17-05-43,A1
10,True,33,110,312,99,128,2020-05-21-17-05-44,A1
10,True,33,116,313,99,127,2020-05-21-17-05-45,A1
10,True,33,110,314,99,126,2020-05-21-17-05-46,A1
10,True,33,112,315,99,126,2020-05-21-17-05-47,A1
10,True,33,112,316,99,126,2020-05-21-17-05-48,A1
10,True,33,116,317,99,126,2020-05-21-17-05-49,A1
10,True,33,114,318,99,126,2020-05-21-17-05-50,A1
10,True,33,112,319,99,127,2020-05-21-17-05-51,A1
10,True,33,100,320,99,128,2020-05-21-17-05-52,A1
10,True,33,110,321,99,129,2020-05-21-17-05-53,A1
10,True,33,114,322,99,129,2020-05-21-17-05-54,A1
10,True,33,108,323,99,129,2020-05-21-17-05-55,A1
10,True,33,104,324,99,128,2020-05-21-17-05-56,A1
10,True,33,118,325,99,128,2020-05-21-17-05-57,A1
10,True,33,108,326,99,127,2020-05-21-17-05-58,A1
10,True,33,110,327,99,127,2020-05-21-17-05-59,A1
10,True,33,106,328,99,128,2020-05-21-17-06-00,A1
10,True,33,108,329,99,128,2020-05-21-17-06-01,A1
10,True,33,112,330,99,128,2020-05-21-17-06-02,A1
10,True,33,126,331,99,128,2020-05-21-17-06-03,A1
10,True,33,126,332,99,128,2020-05-21-17-06-04,A1
10,True,33,126,333,99,128,2020-05-21-17-06-05,A1
10,True,33,126,334,99,128,2020-05-21-17-06-06,A1
10,True,33,126,335,99,128,2020-05-21-17-06-07,A1
10,True,33,126,336,99,128,2020-05-21-17-06-08,A1
10,True,33,126,337,99,128,2020-05-21-17-06-09,A1
10,True,33,118,338,99,128,2020-05-21-17-06-10,A1
10,True,33,146,339,99,128,2020-05-21-17-06-11,A1
10,True,33,184,340,99,128,2020-05-21-17-06-12,A1
10,True,33,184,341,127,511,2020-05-21-17-06-13,A1
10,True,33,92,342,127,511,2020-05-21-17-06-14,A1
10,True,33,92,343,127,511,2020-05-21-17-06-15,A1
10,True,33,318,344,127,511,2020-05-21-17-06-16,A1
10,True,33,378,345,127,511,2020-05-21-17-06-17,A1
10,True,33,206,346,99,128,2020-05-21-17-06-18,A1
10,True,33,256,347,99,128,2020-05-21-17-06-19,A1
10,True,33,256,348,99,128,2020-05-21-17-06-20,A1
10,True,33,286,349,99,128,2020-05-21-17-06-21,A1
10,True,33,286,350,99,128,2020-05-21-17-06-22,A1
10,True,33,358,351,99,128,2020-05-21-17-06-23,A1
10,True,33,274,352,99,128,2020-05-21-17-06-24,A1
10,True,33,274,353,99,128,2020-05-21-17-06-25,A1
10,True,33,258,354,99,128,2020-05-21-17-06-26,A1
10,True,33,192,355,99,128,2020-05-21-17-06-27,A1
10,True,33,180,356,99,128,2020-05-21-17-06-28,A1
10,True,33,180,357,99,128,2020-05-21-17-06-29,A1
10,True,33,226,358,127,511,2020-05-21-17-06-30,A1
10,True,33,366,363,127,511,2020-05-21-17-06-35,A1
10,True,33,672,364,127,511,2020-05-21-17-06-36,A1
10,True,33,672,365,127,511,2020-05-21-17-06-37,A1
10,True,33,672,366,127,511,2020-05-21-17-06-38,A1
10,True,33,672,367,127,511,2020-05-21-17-06-39,A1
10,True,33,672,368,127,511,2020-05-21-17-06-40,A1
10,True,33,228,369,127,511,2020-05-21-17-06-41,A1
10,True,33,386,370,99,511,2020-05-21-17-06-42,A1
10,True,33,386,371,99,511,2020-05-21-17-06-43,A1
10,True,33,386,372,99,511,2020-05-21-17-06-44,A1
10,True,33,386,373,99,511,2020-05-21-17-06-45,A1
10,True,33,270,374,99,511,2020-05-21-17-06-46,A1
10,True,33,270,375,99,511,2020-05-21-17-06-47,A1
10,True,33,248,376,99,511,2020-05-21-17-06-48,A1
10,True,33,186,377,99,511,2020-05-21-17-06-49,A1
10,True,33,186,378,99,511,2020-05-21-17-06-50,A1
10,True,33,168,379,99,511,2020-05-21-17-06-51,A1
10,True,33,158,380,99,128,2020-05-21-17-06-52,A1
10,True,33,118,381,98,128,2020-05-21-17-06-53,A1
10,True,33,110,382,98,128,2020-05-21-17-06-54,A1
10,True,33,118,383,98,126,2020-05-21-17-06-55,A1
10,True,33,118,384,98,126,2020-05-21-17-06-56,A1
10,True,33,148,385,98,126,2020-05-21-17-06-57,A1
10,True,33,110,386,98,126,2020-05-21-17-06-58,A1
10,True,33,66,387,98,126,2020-05-21-17-06-59,A1
10,True,33,82,388,98,126,2020-05-21-17-07-00,A1
10,True,33,96,389,98,125,2020-05-21-17-07-01,A1
10,True,33,120,390,98,124,2020-05-21-17-07-02,A1
10,True,33,108,391,98,124,2020-05-21-17-07-03,A1
10,True,33,108,392,98,124,2020-05-21-17-07-04,A1
10,True,33,262,393,98,124,2020-05-21-17-07-05,A1
10,True,33,262,394,98,124,2020-05-21-17-07-06,A1
10,True,33,262,395,98,124,2020-05-21-17-07-07,A1
10,True,33,204,396,98,124,2020-05-21-17-07-08,A1
10,True,33,256,397,98,124,2020-05-21-17-07-09,A1
10,True,33,256,398,98,124,2020-05-21-17-07-10,A1
10,True,33,256,399,98,124,2020-05-21-17-07-11,A1
10,True,33,192,400,98,124,2020-05-21-17-07-12,A1
10,True,33,146,401,127,511,2020-05-21-17-07-13,A1
10,True,33,146,402,127,511,2020-05-21-17-07-14,A1
10,True,33,104,403,98,122,2020-05-21-17-07-15,A1
10,True,33,122,404,97,122,2020-05-21-17-07-16,A1
10,True,33,128,405,97,122,2020-05-21-17-07-17,A1
10,True,33,114,406,96,122,2020-05-21-17-07-18,A1
10,True,33,114,407,96,122,2020-05-21-17-07-19,A1
10,True,33,114,408,96,122,2020-05-21-17-07-20,A1
10,True,33,114,409,96,122,2020-05-21-17-07-21,A1
10,True,33,114,410,96,122,2020-05-21-17-07-22,A1
10,True,33,114,411,96,122,2020-05-21-17-07-23,A1
10,True,33,114,412,96,122,2020-05-21-17-07-24,A1
10,True,33,114,413,96,122,2020-05-21-17-07-25,A1
10,True,33,150,414,96,122,2020-05-21-17-07-26,A1
10,True,33,150,415,96,122,2020-05-21-17-07-27,A1
10,True,33,188,416,96,122,2020-05-21-17-07-28,A1
10,True,33,116,417,127,511,2020-05-21-17-07-29,A1
10,True,33,130,418,127,511,2020-05-21-17-07-30,A1
10,True,33,130,419,127,511,2020-05-21-17-07-31,A1
10,True,33,86,420,127,511,2020-05-21-17-07-32,A1
10,True,33,86,421,127,511,2020-05-21-17-07-33,A1
10,True,33,86,422,127,511,2020-05-21-17-07-34,A1
10,True,33,86,423,127,511,2020-05-21-17-07-35,A1
10,True,33,86,424,127,511,2020-05-21-17-07-36,A1
10,True,33,666,425,127,511,2020-05-21-17-07-37,A1
10,True,33,666,426,127,511,2020-05-21-17-07-38,A1
10,True,33,438,427,127,511,2020-05-21-17-07-39,A1
10,True,33,488,428,127,511,2020-05-21-17-07-40,A1
10,True,33,488,429,127,511,2020-05-21-17-07-41,A1
10,True,33,488,430,127,511,2020-05-21-17-07-42,A1
10,True,33,488,431,127,511,2020-05-21-17-07-43,A1
10,True,33,486,432,127,511,2020-05-21-17-07-44,A1
10,True,33,294,433,127,511,2020-05-21-17-07-45,A1
10,True,33,294,434,127,511,2020-05-21-17-07-46,A1
10,True,33,226,435,127,511,2020-05-21-17-07-47,A1
10,True,33,240,436,95,117,2020-05-21-17-07-48,A1
10,True,33,240,437,95,117,2020-05-21-17-07-49,A1
10,True,33,312,438,96,112,2020-05-21-17-07-50,A1
10,True,33,312,439,96,112,2020-05-21-17-07-51,A1
10,True,33,280,440,96,112,2020-05-21-17-07-52,A1
10,True,33,210,441,96,112,2020-05-21-17-07-53,A1
10,True,33,210,442,96,112,2020-05-21-17-07-54,A1
10,True,33,210,443,96,112,2020-05-21-17-07-55,A1
10,True,33,210,444,96,112,2020-05-21-17-07-56,A1
10,True,33,210,445,96,112,2020-05-21-17-07-57,A1
10,True,33,168,446,96,109,2020-05-21-17-07-58,A1
