Bytes,Status,Voltage,PAI,Counter,SPO2,Heart_Rate,Time_Stamp
10,True,33,62,415,97,132,2020-05-21-15-43-40,B1
10,True,33,48,416,97,132,2020-05-21-15-43-41,B1
10,True,33,72,417,97,132,2020-05-21-15-43-42,B1
10,True,33,58,418,97,133,2020-05-21-15-43-43,B1
10,True,33,58,419,97,134,2020-05-21-15-43-44,B1
10,True,33,68,420,97,134,2020-05-21-15-43-45,B1
10,True,33,80,421,98,134,2020-05-21-15-43-46,B1
10,True,33,76,422,98,134,2020-05-21-15-43-47,B1
10,True,33,72,423,98,134,2020-05-21-15-43-48,B1
10,True,33,70,424,98,134,2020-05-21-15-43-49,B1
10,True,33,66,425,98,134,2020-05-21-15-43-50,B1
10,True,33,70,426,98,135,2020-05-21-15-43-51,B1
10,True,33,72,427,98,136,2020-05-21-15-43-52,B1
10,True,33,66,428,98,137,2020-05-21-15-43-53,B1
10,True,33,68,429,98,138,2020-05-21-15-43-54,B1
10,True,33,68,430,98,137,2020-05-21-15-43-55,B1
10,True,33,68,431,98,137,2020-05-21-15-43-56,B1
10,True,33,76,432,98,136,2020-05-21-15-43-57,B1
10,True,33,70,433,98,136,2020-05-21-15-43-58,B1
10,True,33,72,434,98,135,2020-05-21-15-43-59,B1
10,True,33,66,435,97,133,2020-05-21-15-44-00,B1
10,True,33,72,436,97,131,2020-05-21-15-44-01,B1
10,True,33,64,437,97,128,2020-05-21-15-44-02,B1
10,True,33,68,438,97,127,2020-05-21-15-44-03,B1
10,True,33,72,439,97,126,2020-05-21-15-44-04,B1
10,True,33,70,440,97,125,2020-05-21-15-44-05,B1
10,True,33,78,441,97,125,2020-05-21-15-44-06,B1
10,True,33,66,442,98,125,2020-05-21-15-44-07,B1
10,True,33,70,443,98,125,2020-05-21-15-44-08,B1
10,True,33,62,444,98,125,2020-05-21-15-44-09,B1
10,True,33,62,445,98,125,2020-05-21-15-44-10,B1
10,True,33,64,446,98,126,2020-05-21-15-44-11,B1
10,True,33,68,447,98,127,2020-05-21-15-44-12,B1
10,True,33,62,448,98,127,2020-05-21-15-44-13,B1
10,True,33,58,449,97,128,2020-05-21-15-44-14,B1
10,True,33,64,450,98,128,2020-05-21-15-44-15,B1
10,True,33,60,451,98,129,2020-05-21-15-44-16,B1
10,True,33,64,452,98,129,2020-05-21-15-44-17,B1
10,True,33,62,453,98,129,2020-05-21-15-44-18,B1
10,True,33,64,454,98,129,2020-05-21-15-44-19,B1
10,True,33,66,455,98,129,2020-05-21-15-44-20,B1
10,True,33,96,456,97,129,2020-05-21-15-44-21,B1
10,True,33,92,457,97,129,2020-05-21-15-44-22,B1
10,True,33,60,458,97,129,2020-05-21-15-44-23,B1
10,True,33,78,459,97,128,2020-05-21-15-44-24,B1
10,True,33,70,460,97,128,2020-05-21-15-44-25,B1
10,True,33,74,461,97,128,2020-05-21-15-44-26,B1
10,True,33,94,462,97,128,2020-05-21-15-44-27,B1
10,True,33,88,463,97,128,2020-05-21-15-44-28,B1
10,True,33,74,464,97,128,2020-05-21-15-44-29,B1
10,True,33,74,465,97,128,2020-05-21-15-44-30,B1
10,True,33,74,466,97,128,2020-05-21-15-44-31,B1
10,True,33,74,467,97,128,2020-05-21-15-44-32,B1
10,True,33,74,468,97,129,2020-05-21-15-44-33,B1
10,True,33,66,469,97,130,2020-05-21-15-44-34,B1
10,True,33,72,470,97,132,2020-05-21-15-44-35,B1
10,True,33,72,471,97,134,2020-05-21-15-44-36,B1
10,True,33,70,472,97,136,2020-05-21-15-44-37,B1
10,True,33,68,473,97,137,2020-05-21-15-44-38,B1
10,True,33,70,474,97,137,2020-05-21-15-44-39,B1
10,True,33,64,475,98,137,2020-05-21-15-44-40,B1
10,True,33,66,476,98,137,2020-05-21-15-44-41,B1
10,True,33,70,477,98,136,2020-05-21-15-44-42,B1
10,True,33,70,478,98,135,2020-05-21-15-44-43,B1
10,True,33,72,479,98,134,2020-05-21-15-44-44,B1
10,True,33,84,480,98,134,2020-05-21-15-44-45,B1
10,True,33,82,481,98,133,2020-05-21-15-44-46,B1
10,True,33,82,482,98,132,2020-05-21-15-44-47,B1
10,True,33,84,483,98,131,2020-05-21-15-44-48,B1
10,True,33,78,484,98,131,2020-05-21-15-44-49,B1
10,True,33,76,485,98,130,2020-05-21-15-44-50,B1
10,True,33,84,486,98,129,2020-05-21-15-44-51,B1
10,True,33,84,487,98,128,2020-05-21-15-44-52,B1
10,True,33,70,488,98,127,2020-05-21-15-44-53,B1
10,True,33,82,489,99,126,2020-05-21-15-44-54,B1
10,True,33,82,490,99,125,2020-05-21-15-44-55,B1
10,True,33,82,491,99,124,2020-05-21-15-44-56,B1
10,True,33,74,492,99,123,2020-05-21-15-44-57,B1
10,True,33,78,493,99,122,2020-05-21-15-44-58,B1
10,True,33,76,494,99,121,2020-05-21-15-44-59,B1
10,True,33,78,495,99,120,2020-05-21-15-45-00,B1
10,True,33,78,496,99,119,2020-05-21-15-45-01,B1
10,True,33,80,497,99,119,2020-05-21-15-45-02,B1
10,True,33,72,498,99,120,2020-05-21-15-45-03,B1
10,True,33,78,499,99,120,2020-05-21-15-45-04,B1
10,True,33,78,500,99,121,2020-05-21-15-45-05,B1
10,True,33,78,501,99,121,2020-05-21-15-45-06,B1
10,True,33,72,502,99,121,2020-05-21-15-45-07,B1
10,True,33,72,503,99,121,2020-05-21-15-45-08,B1
10,True,33,114,504,99,121,2020-05-21-15-45-09,B1
10,True,33,86,505,99,121,2020-05-21-15-45-10,B1
10,True,33,86,506,99,121,2020-05-21-15-45-11,B1
10,True,33,60,507,99,121,2020-05-21-15-45-12,B1
10,True,33,66,508,99,121,2020-05-21-15-45-13,B1
10,True,33,68,509,99,121,2020-05-21-15-45-14,B1
10,True,33,68,510,99,124,2020-05-21-15-45-15,B1
10,True,33,72,511,99,127,2020-05-21-15-45-16,B1
10,True,33,62,512,99,129,2020-05-21-15-45-17,B1
10,True,33,64,513,99,131,2020-05-21-15-45-18,B1
10,True,33,58,514,99,132,2020-05-21-15-45-19,B1
10,True,33,68,515,99,133,2020-05-21-15-45-20,B1
10,True,33,70,516,99,134,2020-05-21-15-45-21,B1
10,True,33,70,517,99,134,2020-05-21-15-45-22,B1
10,True,33,68,518,99,134,2020-05-21-15-45-23,B1
10,True,33,62,519,99,133,2020-05-21-15-45-24,B1
10,True,33,62,520,99,133,2020-05-21-15-45-25,B1
10,True,33,62,521,99,132,2020-05-21-15-45-26,B1
10,True,33,68,522,99,131,2020-05-21-15-45-27,B1
10,True,33,58,523,99,131,2020-05-21-15-45-28,B1
10,True,33,78,524,99,131,2020-05-21-15-45-29,B1
10,True,33,86,525,99,131,2020-05-21-15-45-30,B1
10,True,33,68,526,99,131,2020-05-21-15-45-31,B1
10,True,33,72,527,99,132,2020-05-21-15-45-32,B1
10,True,33,72,528,98,132,2020-05-21-15-45-33,B1
10,True,33,60,529,98,132,2020-05-21-15-45-34,B1
10,True,33,72,530,98,132,2020-05-21-15-45-35,B1
10,True,33,68,531,98,131,2020-05-21-15-45-36,B1
10,True,33,76,532,98,131,2020-05-21-15-45-37,B1
10,True,33,92,533,98,131,2020-05-21-15-45-38,B1
10,True,33,68,534,98,131,2020-05-21-15-45-39,B1
10,True,33,76,535,98,131,2020-05-21-15-45-40,B1
10,True,33,78,536,98,130,2020-05-21-15-45-41,B1
